Jorma_Huhtala	1	1
Jorma_Huhtala	1	1
Jorma_Huhtala	1	1
Mario_Gallegos	1	Marcio_de_Souza	1
Allison_Janney	1	Ravan_AG_Farhadi	1
Allison_Janney	2	Ravan_AG_Farhadi	1
Allison_Janney	2	Ravan_AG_Farhadi	1
Daryl_Parks	1	William_Bratton	1
Daryl_Parks	1	William_Bratton	1
Daryl_Parks	1	William_Bratton	3
Adam_Rich	1	Judd_Davies	1
Adam_Rich	1	Judd_Davies	1
Adam_Rich	1	Judd_Davies	1
Melana_Scantlin	1	Penny_Lancaster	1
Melana_Scantlin	1	Penny_Lancaster	1
Melana_Scantlin	1	Penny_Lancaster	1
Fran_Drescher	2	Szu_Yu_Chen	1
Fran_Drescher	2	Szu_Yu_Chen	1
Fran_Drescher	2	Szu_Yu_Chen	1
Cristina_Saralegui	2	Jenna_Elfman	1
Cristina_Saralegui	1	Jenna_Elfman	1
Cristina_Saralegui	2	Jenna_Elfman	1
Bill_Graham	9	John_Swofford	3
Bill_Graham	1	John_Swofford	3
Bill_Graham	1	John_Swofford	3
Alberto_Fujimori	2	Angel_Lockward	1
Alberto_Fujimori	2	Angel_Lockward	1
Alberto_Fujimori	2	Angel_Lockward	1
Arnaud_Lagardere	1	Peter_Hartz	1
Arnaud_Lagardere	1	Peter_Hartz	1
Arnaud_Lagardere	1	Peter_Hartz	1
Rani_Mukherjee	1	Ben_Cohen	1
Rani_Mukherjee	1	Ben_Cohen	1
Rani_Mukherjee	1	Ben_Cohen	1
Lou_Reed	1	Atiabet_Ijan_Amabel	1
Lou_Reed	1	Atiabet_Ijan_Amabel	1
Lou_Reed	1	Atiabet_Ijan_Amabel	1
Lorraine_Fenton	1	Greg_Hodge	1
Lorraine_Fenton	1	Greg_Hodge	1
Lorraine_Fenton	1	Greg_Hodge	1
Morris_Dees	1	John_Herrington	1
Morris_Dees	1	John_Herrington	1
Morris_Dees	1	John_Herrington	1
James_Roberts	1	Guillermo_Coria	29
James_Roberts	1	Guillermo_Coria	7
James_Roberts	1	Guillermo_Coria	9
Isabel_Orellana	1	Kevin_Costner	6
Isabel_Orellana	1	Kevin_Costner	4
Isabel_Orellana	1	Kevin_Costner	6
Michael_Caine	3	Bobby_Jackson	1
Michael_Caine	2	Bobby_Jackson	1
Michael_Caine	3	Bobby_Jackson	1
Kathleen_Abernathy	1	William_Umbach	1
Kathleen_Abernathy	1	William_Umbach	1
Kathleen_Abernathy	1	William_Umbach	1
Jesse_Harris	3	Eduardo_Duhalde	2
Jesse_Harris	1	Eduardo_Duhalde	9
Jesse_Harris	1	Eduardo_Duhalde	7
Andy_Warhol	1	Iain_Richmond	1
Andy_Warhol	1	Iain_Richmond	1
Andy_Warhol	1	Iain_Richmond	1
Michael_Goldrich	1	Lima_Azimi	1
Michael_Goldrich	1	Lima_Azimi	1
Michael_Goldrich	1	Lima_Azimi	1
Kim_Ryong-sung	8	Crandall_Bowles	1
Kim_Ryong-sung	2	Crandall_Bowles	1
Kim_Ryong-sung	8	Crandall_Bowles	1
Laurie_Laychak	1	John_Eastman	1
Laurie_Laychak	1	John_Eastman	1
Laurie_Laychak	1	John_Eastman	1
Paul_McNulty	1	Eduard_Limonov	1
Paul_McNulty	2	Eduard_Limonov	1
Paul_McNulty	1	Eduard_Limonov	1
Lesley_Flood	1	Glen_DaSilva	1
Lesley_Flood	1	Glen_DaSilva	1
Lesley_Flood	1	Glen_DaSilva	1
Nicholoas_DiMarzio	1	Walter_Mondale	6
Nicholoas_DiMarzio	1	Walter_Mondale	6
Nicholoas_DiMarzio	1	Walter_Mondale	10
Mother_Teresa	1	Rose_Marie	1
Mother_Teresa	1	Rose_Marie	1
Mother_Teresa	1	Rose_Marie	1
Leah_Remini	1	Iain_Anderson	1
Leah_Remini	1	Iain_Anderson	1
Leah_Remini	1	Iain_Anderson	1
Jennifer_Murray	1	Bono	1
Jennifer_Murray	1	Bono	1
Jennifer_Murray	1	Bono	2
Win_Aung	2	Emma_Watson	2
Win_Aung	1	Emma_Watson	3
Win_Aung	3	Emma_Watson	2
Ingrid_Betancourt	1	Perry_Farrell	1
Ingrid_Betancourt	1	Perry_Farrell	1
Ingrid_Betancourt	1	Perry_Farrell	1
Vanessa_Incontrada	4	Vicente_Fernandez	3
Vanessa_Incontrada	1	Vicente_Fernandez	5
Vanessa_Incontrada	4	Vicente_Fernandez	4
Elena_Likhovtseva	1	Amy_Pascal	1
Elena_Likhovtseva	1	Amy_Pascal	1
Elena_Likhovtseva	1	Amy_Pascal	1
Mian_Khursheed_Mehmood_Kasuri	1	Doug_Duncan	2
Mian_Khursheed_Mehmood_Kasuri	2	Doug_Duncan	2
Mian_Khursheed_Mehmood_Kasuri	2	Doug_Duncan	1
Kristin_Scott	1	Mika_Hakkinen	1
Kristin_Scott	1	Mika_Hakkinen	1
Kristin_Scott	1	Mika_Hakkinen	1
Barbora_Strycova	1	Ricardo_Sanchez	5
Barbora_Strycova	1	Ricardo_Sanchez	4
Barbora_Strycova	1	Ricardo_Sanchez	1
Roger_Winter	1	Gregor_Gysi	1
Roger_Winter	1	Gregor_Gysi	1
Roger_Winter	1	Gregor_Gysi	1
John_Sidgmore	1	John_Philip_Elkann	1
John_Sidgmore	1	John_Philip_Elkann	1
John_Sidgmore	1	John_Philip_Elkann	1
Prem_Kumar_Nair	1	Benjamin_Bratt	1
Prem_Kumar_Nair	1	Benjamin_Bratt	1
Prem_Kumar_Nair	1	Benjamin_Bratt	1
Lionel_Hampton	1	Pamela_Melroy	1
Lionel_Hampton	1	Pamela_Melroy	1
Lionel_Hampton	1	Pamela_Melroy	1
Natanaela_Barnova	1	Janet_Napolitano	3
Natanaela_Barnova	1	Janet_Napolitano	4
Natanaela_Barnova	1	Janet_Napolitano	2
Guus_Hiddink	1	Derek_Bond	1
Guus_Hiddink	1	Derek_Bond	1
Guus_Hiddink	1	Derek_Bond	1
Herb_Ritts	1	Jerry_Lewis	1
Herb_Ritts	1	Jerry_Lewis	1
Herb_Ritts	1	Jerry_Lewis	1
Henning_Scherf	1	Lenny_Wilkens	3
Henning_Scherf	1	Lenny_Wilkens	2
Henning_Scherf	1	Lenny_Wilkens	2
Eddy_Merckx	2	Ellen_Saracini	1
Eddy_Merckx	1	Ellen_Saracini	1
Eddy_Merckx	2	Ellen_Saracini	1
Tony_Parker	2	Zhong_Nanshan	1
Tony_Parker	1	Zhong_Nanshan	1
Tony_Parker	2	Zhong_Nanshan	1
Brian_Gregory	1	Chung_Mong-hun	1
Brian_Gregory	1	Chung_Mong-hun	1
Brian_Gregory	1	Chung_Mong-hun	1
Ally_Sheedy	1	Mehmet_Okur	1
Ally_Sheedy	1	Mehmet_Okur	1
Ally_Sheedy	1	Mehmet_Okur	1
Charlotte_Church	1	David_Howard	1
Charlotte_Church	1	David_Howard	1
Charlotte_Church	1	David_Howard	1
Jessica_Lynch	1	Vincent_Gallo	2
Jessica_Lynch	1	Vincent_Gallo	3
Jessica_Lynch	1	Vincent_Gallo	1
John_Henry	1	Len_Jenoff	1
John_Henry	1	Len_Jenoff	1
John_Henry	1	Len_Jenoff	1
Rafael_Bielsa	1	Magda_Kertasz	1
Rafael_Bielsa	1	Magda_Kertasz	1
Rafael_Bielsa	1	Magda_Kertasz	1
Jim_Edmonds	1	Brandon_Spann	1
Jim_Edmonds	2	Brandon_Spann	1
Jim_Edmonds	1	Brandon_Spann	1
George_Karl	2	Martin_Scorsese	3
George_Karl	1	Martin_Scorsese	7
George_Karl	2	Martin_Scorsese	3
Silvan_Shalom	6	Rene_Antonio_Leon_Rodriguez	1
Silvan_Shalom	6	Rene_Antonio_Leon_Rodriguez	1
Silvan_Shalom	1	Rene_Antonio_Leon_Rodriguez	1
Jean-Pierre_Bemba	1	Alec_Baldwin	4
Jean-Pierre_Bemba	1	Alec_Baldwin	4
Jean-Pierre_Bemba	1	Alec_Baldwin	2
Imelda_Marcos	1	Jim_Bollman	1
Imelda_Marcos	1	Jim_Bollman	1
Imelda_Marcos	1	Jim_Bollman	1
Jim_Wall	1	Richard_Penniman	1
Jim_Wall	1	Richard_Penniman	1
Jim_Wall	1	Richard_Penniman	1
Farouk_al-Sharaa	1	Leon_Lai	1
Farouk_al-Sharaa	1	Leon_Lai	1
Farouk_al-Sharaa	1	Leon_Lai	1
Bobby_Goldwater	1	Fred_Durst	1
Bobby_Goldwater	2	Fred_Durst	1
Bobby_Goldwater	2	Fred_Durst	1
Na_Na_Keum	1	Enrique_Medina_Gomez	1
Na_Na_Keum	1	Enrique_Medina_Gomez	1
Na_Na_Keum	1	Enrique_Medina_Gomez	1
Hank_Aaron	1	Brooke_Shields	1
Hank_Aaron	1	Brooke_Shields	2
Hank_Aaron	1	Brooke_Shields	1
Jose_Vicente_Rangel	1	Ruth_Bader_Ginsburg	1
Jose_Vicente_Rangel	1	Ruth_Bader_Ginsburg	1
Jose_Vicente_Rangel	1	Ruth_Bader_Ginsburg	1
Chris_Cookson	1	Patrick_Rafter	1
Chris_Cookson	1	Patrick_Rafter	1
Chris_Cookson	1	Patrick_Rafter	1
Kevin_James	1	James_Gibson	1
Kevin_James	1	James_Gibson	1
Kevin_James	1	James_Gibson	1
Judy_Locy	1	Pete_Aldridge	1
Judy_Locy	1	Pete_Aldridge	1
Judy_Locy	1	Pete_Aldridge	1
Bill_Frist	1	Sandra_Ceccarelli	1
Bill_Frist	9	Sandra_Ceccarelli	1
Bill_Frist	6	Sandra_Ceccarelli	1
Ramon_Delgado	1	Donna_Barrera	1
Ramon_Delgado	1	Donna_Barrera	1
Ramon_Delgado	1	Donna_Barrera	1
Benjamin_Neulander	1	Brenda_van_Dam	1
Benjamin_Neulander	1	Brenda_van_Dam	1
Benjamin_Neulander	1	Brenda_van_Dam	1
Derek_King	1	Kurt_Suzuki	1
Derek_King	1	Kurt_Suzuki	1
Derek_King	1	Kurt_Suzuki	1
James_Lockhart	1	Zach_Pillar	1
James_Lockhart	1	Zach_Pillar	1
James_Lockhart	1	Zach_Pillar	1
Guy_Verhofstadt	1	Hank_Bass	1
Guy_Verhofstadt	1	Hank_Bass	1
Guy_Verhofstadt	1	Hank_Bass	1
Ahmed_Ghazi	1	Takenori_Kanzaki	1
Ahmed_Ghazi	1	Takenori_Kanzaki	1
Ahmed_Ghazi	1	Takenori_Kanzaki	1
Jiri_Novak	6	John_Timoney	1
Jiri_Novak	9	John_Timoney	1
Jiri_Novak	6	John_Timoney	2
Boris_Jordan	1	Solomon_Passy	1
Boris_Jordan	1	Solomon_Passy	1
Boris_Jordan	1	Solomon_Passy	1
Dave_Wannstedt	1	Laura_Bozzo	1
Dave_Wannstedt	1	Laura_Bozzo	1
Dave_Wannstedt	1	Laura_Bozzo	1
Michael_Michele	1	Jim_Paxson	1
Michael_Michele	1	Jim_Paxson	1
Michael_Michele	1	Jim_Paxson	1
Joy_Lee_Sadler	1	Marco_Antonio_Barrera	4
Joy_Lee_Sadler	1	Marco_Antonio_Barrera	4
Joy_Lee_Sadler	1	Marco_Antonio_Barrera	2
Jim_Hahn	1	Patrick_Kron	1
Jim_Hahn	3	Patrick_Kron	1
Jim_Hahn	3	Patrick_Kron	1
Christopher_Matero	1	Lisa_Raymond	2
Christopher_Matero	1	Lisa_Raymond	2
Christopher_Matero	1	Lisa_Raymond	2
Anette_Hosoi	1	Katie_Smith	1
Anette_Hosoi	1	Katie_Smith	1
Anette_Hosoi	1	Katie_Smith	1
Michelle_Yeoh	4	Javier_Vazquez	1
Michelle_Yeoh	5	Javier_Vazquez	1
Michelle_Yeoh	5	Javier_Vazquez	1
Omar_Vizquel	1	Tangra_Riggle	1
Omar_Vizquel	1	Tangra_Riggle	1
Omar_Vizquel	1	Tangra_Riggle	1
Tim_Pawlenty	1	Prem_Kumar_Nair	1
Tim_Pawlenty	1	Prem_Kumar_Nair	1
Tim_Pawlenty	1	Prem_Kumar_Nair	1
Sue_Guevara	1	Toshimitsu_Motegi	1
Sue_Guevara	1	Toshimitsu_Motegi	1
Sue_Guevara	1	Toshimitsu_Motegi	1
Hernan_Diaz	1	Nur_Jaafar	1
Hernan_Diaz	1	Nur_Jaafar	1
Hernan_Diaz	1	Nur_Jaafar	1
Carl_Levin	1	Cristina_Saralegui	2
Carl_Levin	1	Cristina_Saralegui	2
Carl_Levin	1	Cristina_Saralegui	2
Valdas_Adamkus	1	Mitchell_Swartz	1
Valdas_Adamkus	1	Mitchell_Swartz	1
Valdas_Adamkus	1	Mitchell_Swartz	1
Wan_Yanhai	1	Gabrielle_Rose	1
Wan_Yanhai	1	Gabrielle_Rose	1
Wan_Yanhai	1	Gabrielle_Rose	1
Ramon_Ponce_de_Leon	1	William_Umbach	1
Ramon_Ponce_de_Leon	1	William_Umbach	1
Ramon_Ponce_de_Leon	1	William_Umbach	1
Eric_Taino	1	Khalid_Qazi	1
Eric_Taino	1	Khalid_Qazi	1
Eric_Taino	1	Khalid_Qazi	1
Jeremy_Shockey	2	Lyle_Lovett	1
Jeremy_Shockey	2	Lyle_Lovett	1
Jeremy_Shockey	2	Lyle_Lovett	1
Sven_Goran_Eriksson	1	Florencia_Macri	1
Sven_Goran_Eriksson	1	Florencia_Macri	1
Sven_Goran_Eriksson	1	Florencia_Macri	1
Rohinton_Mistry	1	Lino_Oviedo	2
Rohinton_Mistry	1	Lino_Oviedo	3
Rohinton_Mistry	1	Lino_Oviedo	2
Yusuf_Misbac	1	Paul_Gannon	1
Yusuf_Misbac	1	Paul_Gannon	1
Yusuf_Misbac	1	Paul_Gannon	1
Victoria_Beckham	2	Maurice_Strong	1
Victoria_Beckham	2	Maurice_Strong	1
Victoria_Beckham	3	Maurice_Strong	1
Zhang_Wenkang	2	Sourav_Ganguly	3
Zhang_Wenkang	1	Sourav_Ganguly	4
Zhang_Wenkang	2	Sourav_Ganguly	2
Noer_Muis	1	Max_von_Sydow	1
Noer_Muis	1	Max_von_Sydow	1
Noer_Muis	1	Max_von_Sydow	1
Monica_Seles	1	Asa_Hutchinson	1
Monica_Seles	4	Asa_Hutchinson	2
Monica_Seles	5	Asa_Hutchinson	2
Dragan_Covic	1	Bertrand_Delanoe	1
Dragan_Covic	1	Bertrand_Delanoe	1
Dragan_Covic	1	Bertrand_Delanoe	1
Juan_Pablo_Montoya	8	Liam_Neeson	1
Juan_Pablo_Montoya	8	Liam_Neeson	3
Juan_Pablo_Montoya	5	Liam_Neeson	1
Alvaro_Silva_Calderon	2	Joseph_Deiss	1
Alvaro_Silva_Calderon	1	Joseph_Deiss	1
Alvaro_Silva_Calderon	4	Joseph_Deiss	1
Scott_Wittman	1	Pablo_Latras	1
Scott_Wittman	1	Pablo_Latras	1
Scott_Wittman	1	Pablo_Latras	1
Tom_DeLay	1	Perry_Farrell	1
Tom_DeLay	1	Perry_Farrell	1
Tom_DeLay	1	Perry_Farrell	1
Raul_Ibanez	1	Leandro_Andrade	1
Raul_Ibanez	1	Leandro_Andrade	1
Raul_Ibanez	1	Leandro_Andrade	1
Michael_Wayne	1	Mike_Alden	1
Michael_Wayne	1	Mike_Alden	1
Michael_Wayne	1	Mike_Alden	1
Natasa_Micic	1	Ian_Thorpe	1
Natasa_Micic	1	Ian_Thorpe	3
Natasa_Micic	1	Ian_Thorpe	1
Jiang_Zemin	3	Damon_van_Dam	2
Jiang_Zemin	5	Damon_van_Dam	1
Jiang_Zemin	16	Damon_van_Dam	2
Tom_Koenigs	1	Courtney_Cox	1
Tom_Koenigs	1	Courtney_Cox	1
Tom_Koenigs	1	Courtney_Cox	1
Reyyan_Uzuner	1	Francisco_Santos	1
Reyyan_Uzuner	1	Francisco_Santos	1
Reyyan_Uzuner	1	Francisco_Santos	1
Cecilia_Chang	1	Mario_Lemieux	1
Cecilia_Chang	1	Mario_Lemieux	1
Cecilia_Chang	1	Mario_Lemieux	1
Wilfredo_Moreno	1	Lee_Yeo-jin	1
Wilfredo_Moreno	1	Lee_Yeo-jin	1
Wilfredo_Moreno	1	Lee_Yeo-jin	1
Norman_Mailer	1	Matthew_McConaughey	1
Norman_Mailer	1	Matthew_McConaughey	1
Norman_Mailer	1	Matthew_McConaughey	1
Harry_Schmidt	4	Arianna_Huffington	4
Harry_Schmidt	2	Arianna_Huffington	1
Harry_Schmidt	3	Arianna_Huffington	2
Melissa_Mulloy	1	Bob_Cantrell	1
Melissa_Mulloy	1	Bob_Cantrell	1
Melissa_Mulloy	1	Bob_Cantrell	1
Mark_Hamister	2	Sue_Grafton	1
Mark_Hamister	1	Sue_Grafton	1
Mark_Hamister	1	Sue_Grafton	1
Ryan_Leaf	1	Patricia_Garone	1
Ryan_Leaf	1	Patricia_Garone	1
Ryan_Leaf	1	Patricia_Garone	1
Andrew_Bernard	1	Daisy_Fuentes	4
Andrew_Bernard	1	Daisy_Fuentes	3
Andrew_Bernard	1	Daisy_Fuentes	2
Davey_Johnson	1	Lee_Nam-shin	1
Davey_Johnson	1	Lee_Nam-shin	1
Davey_Johnson	1	Lee_Nam-shin	1
Don_Lake	1	Phoenix_Chang	1
Don_Lake	1	Phoenix_Chang	1
Don_Lake	1	Phoenix_Chang	1
Gerardo_Gambala	2	Alexander_Losyukov	3
Gerardo_Gambala	1	Alexander_Losyukov	3
Gerardo_Gambala	1	Alexander_Losyukov	3
Chris_Kolanas	1	Daniele_Nardello	1
Chris_Kolanas	1	Daniele_Nardello	1
Chris_Kolanas	1	Daniele_Nardello	1
Dick_Armey	1	Marie-Reine_Le_Gougne	2
Dick_Armey	1	Marie-Reine_Le_Gougne	2
Dick_Armey	1	Marie-Reine_Le_Gougne	2
Adrianna_Zuzic	1	Tom_Coughlin	1
Adrianna_Zuzic	1	Tom_Coughlin	1
Adrianna_Zuzic	1	Tom_Coughlin	1
Debra_Rose	1	Craig_Fitzgibbon	1
Debra_Rose	1	Craig_Fitzgibbon	1
Debra_Rose	1	Craig_Fitzgibbon	1
Jana_Pittman	1	Takaloo	1
Jana_Pittman	1	Takaloo	1
Jana_Pittman	1	Takaloo	1
Lynne_Cheney	3	Richard_Branson	2
Lynne_Cheney	2	Richard_Branson	2
Lynne_Cheney	2	Richard_Branson	1
Sheikh_Ahmed_Yassin	1	Jorge_Moreno	1
Sheikh_Ahmed_Yassin	1	Jorge_Moreno	1
Sheikh_Ahmed_Yassin	1	Jorge_Moreno	1
Mohammad_Hasanein	1	Terence_Newman	1
Mohammad_Hasanein	1	Terence_Newman	1
Mohammad_Hasanein	1	Terence_Newman	1
Sean_Hayes	2	Lynne_Thigpen	1
Sean_Hayes	1	Lynne_Thigpen	1
Sean_Hayes	2	Lynne_Thigpen	1
Stefanie_De_Roux	1	Nur_Jaafar	1
Stefanie_De_Roux	1	Nur_Jaafar	1
Stefanie_De_Roux	1	Nur_Jaafar	1
Paradorn_Srichaphan	6	Andres_Pastrana	1
Paradorn_Srichaphan	4	Andres_Pastrana	1
Paradorn_Srichaphan	4	Andres_Pastrana	1
Alicia_Hollowell	1	Colleen_Atwood	1
Alicia_Hollowell	1	Colleen_Atwood	1
Alicia_Hollowell	1	Colleen_Atwood	1
Keith_Olbermann	1	Roger_Staubach	1
Keith_Olbermann	1	Roger_Staubach	1
Keith_Olbermann	1	Roger_Staubach	1
Stephen_Silas	1	Cha_Yung-gu	1
Stephen_Silas	1	Cha_Yung-gu	1
Stephen_Silas	1	Cha_Yung-gu	1
Brett_Hawke	1	Veronica_Lake	1
Brett_Hawke	1	Veronica_Lake	1
Brett_Hawke	1	Veronica_Lake	1
Paris_Hilton	1	Paul_Krueger	1
Paris_Hilton	1	Paul_Krueger	1
Paris_Hilton	1	Paul_Krueger	1
Carlo_Ancelotti	3	Nancy_Pelosi	5
Carlo_Ancelotti	3	Nancy_Pelosi	3
Carlo_Ancelotti	2	Nancy_Pelosi	3
Li_Zhaoxing	2	Pa_Kou_Hang	1
Li_Zhaoxing	3	Pa_Kou_Hang	1
Li_Zhaoxing	4	Pa_Kou_Hang	1
Jay_Rasulo	2	Sean_Hayes	1
Jay_Rasulo	1	Sean_Hayes	1
Jay_Rasulo	2	Sean_Hayes	1
Chyung_Dai-chul	1	Johnny_Benson	1
Chyung_Dai-chul	1	Johnny_Benson	1
Chyung_Dai-chul	1	Johnny_Benson	1
Princess_Victoria	1	Michel_Kratochvil	1
Princess_Victoria	1	Michel_Kratochvil	1
Princess_Victoria	1	Michel_Kratochvil	1
Henry_Suazo	1	Catherine_Bell	1
Henry_Suazo	1	Catherine_Bell	1
Henry_Suazo	1	Catherine_Bell	1
Dick_Bennett	1	Ken_Kutaragi	1
Dick_Bennett	1	Ken_Kutaragi	1
Dick_Bennett	1	Ken_Kutaragi	1
Laura_Bush	24	Jason_Jennings	2
Laura_Bush	4	Jason_Jennings	2
Laura_Bush	25	Jason_Jennings	2
Susan_Walvius	1	Joseph_LePore	1
Susan_Walvius	1	Joseph_LePore	1
Susan_Walvius	1	Joseph_LePore	1
Nestor_Gonzalez	1	Maria_Bello	1
Nestor_Gonzalez	1	Maria_Bello	1
Nestor_Gonzalez	1	Maria_Bello	1
Richard_Barry	1	Sinead_OConnor	1
Richard_Barry	1	Sinead_OConnor	1
Richard_Barry	1	Sinead_OConnor	1
Barbara_Bodine	1	Alejandro_Gonzalez_Inarritu	1
Barbara_Bodine	1	Alejandro_Gonzalez_Inarritu	1
Barbara_Bodine	1	Alejandro_Gonzalez_Inarritu	1
Jeane_Kirkpatrick	1	Caroline_Dhavernas	1
Jeane_Kirkpatrick	1	Caroline_Dhavernas	1
Jeane_Kirkpatrick	1	Caroline_Dhavernas	1
Silvie_Cabero	1	Ibrahim_Al-Marashi	1
Silvie_Cabero	1	Ibrahim_Al-Marashi	1
Silvie_Cabero	1	Ibrahim_Al-Marashi	1
Thomas_Ferguson	1	Sean_OKeefe	2
Thomas_Ferguson	1	Sean_OKeefe	3
Thomas_Ferguson	1	Sean_OKeefe	2
Claire_Hentzen	2	Keith_Lockhart	1
Claire_Hentzen	1	Keith_Lockhart	1
Claire_Hentzen	1	Keith_Lockhart	1
Cari_Davis	1	Chang_Jae_On	1
Cari_Davis	1	Chang_Jae_On	1
Cari_Davis	1	Chang_Jae_On	1
Jesse_Helms	1	Gustavo_Noboa	1
Jesse_Helms	1	Gustavo_Noboa	1
Jesse_Helms	1	Gustavo_Noboa	1
Bart_Hendricks	1	Keith_Fotta	1
Bart_Hendricks	1	Keith_Fotta	1
Bart_Hendricks	1	Keith_Fotta	1
Jesper_Parnevik	1	Vicente_Fernandez	1
Jesper_Parnevik	1	Vicente_Fernandez	1
Jesper_Parnevik	1	Vicente_Fernandez	2
Lemuel_Montulo	1	James_Franco	1
Lemuel_Montulo	1	James_Franco	2
Lemuel_Montulo	1	James_Franco	1
Antonio_Banderas	2	Woodrow_Stanley	1
Antonio_Banderas	3	Woodrow_Stanley	1
Antonio_Banderas	4	Woodrow_Stanley	1
Donald_Keck	1	Catherine_Bell	1
Donald_Keck	1	Catherine_Bell	1
Donald_Keck	1	Catherine_Bell	1
Frank_Keating	1	Stephen_Push	1
Frank_Keating	1	Stephen_Push	1
Frank_Keating	1	Stephen_Push	1
Seydou_Diarra	1	Stephen_Crampton	1
Seydou_Diarra	1	Stephen_Crampton	1
Seydou_Diarra	1	Stephen_Crampton	1
Renato_Soru	1	Aparna_Pillai	1
Renato_Soru	1	Aparna_Pillai	1
Renato_Soru	1	Aparna_Pillai	1
Paul_Shanley	2	Maria_Bello	1
Paul_Shanley	2	Maria_Bello	1
Paul_Shanley	1	Maria_Bello	1
Jim_Flaherty	1	Vivica_Fox	1
Jim_Flaherty	1	Vivica_Fox	1
Jim_Flaherty	1	Vivica_Fox	1
Peter_Hartz	1	David_Caraway	1
Peter_Hartz	1	David_Caraway	2
Peter_Hartz	1	David_Caraway	2
Mary_Landrieu	3	Peter_Costello	2
Mary_Landrieu	2	Peter_Costello	2
Mary_Landrieu	2	Peter_Costello	2
Brendan_Fraser	1	Orlando_Bloom	3
Brendan_Fraser	1	Orlando_Bloom	1
Brendan_Fraser	1	Orlando_Bloom	3
Cindy_Taylor	1	Stefan_Tafrov	1
Cindy_Taylor	1	Stefan_Tafrov	1
Cindy_Taylor	1	Stefan_Tafrov	1
Chang_Jae_On	1	Condoleezza_Rice	1
Chang_Jae_On	1	Condoleezza_Rice	11
Chang_Jae_On	1	Condoleezza_Rice	6
Aidan_Quinn	1	Roger_King	1
Aidan_Quinn	1	Roger_King	1
Aidan_Quinn	1	Roger_King	1
Tommy_Lasorda	1	Harbhajan_Singh	2
Tommy_Lasorda	1	Harbhajan_Singh	2
Tommy_Lasorda	1	Harbhajan_Singh	2
Martin_Verkerk	1	Karen_Sharpe_Kramer	1
Martin_Verkerk	2	Karen_Sharpe_Kramer	1
Martin_Verkerk	1	Karen_Sharpe_Kramer	1
Ethan_Hawke	4	Alejandro_Fernandez	1
Ethan_Hawke	3	Alejandro_Fernandez	1
Ethan_Hawke	1	Alejandro_Fernandez	1
William_Overlin	1	Gerald_Fitch	1
William_Overlin	1	Gerald_Fitch	1
William_Overlin	1	Gerald_Fitch	1
Donald_Pettit	3	Gilberto_Rodriguez_Orejuela	2
Donald_Pettit	1	Gilberto_Rodriguez_Orejuela	3
Donald_Pettit	2	Gilberto_Rodriguez_Orejuela	2
Arsinee_Khanjian	1	Nastassia_Kinski	1
Arsinee_Khanjian	1	Nastassia_Kinski	2
Arsinee_Khanjian	1	Nastassia_Kinski	1
Peter_Ueberroth	1	Kristin_Chenoweth	1
Peter_Ueberroth	1	Kristin_Chenoweth	1
Peter_Ueberroth	1	Kristin_Chenoweth	1
Ahmed_Ibrahim_Bilal	1	Harriet_Lessy	1
Ahmed_Ibrahim_Bilal	1	Harriet_Lessy	1
Ahmed_Ibrahim_Bilal	1	Harriet_Lessy	1
Kirk_Franklin	1	Norman_Jewison	1
Kirk_Franklin	1	Norman_Jewison	2
Kirk_Franklin	1	Norman_Jewison	1
Billy_Boyd	1	Abdulaziz_Kamilov	1
Billy_Boyd	1	Abdulaziz_Kamilov	1
Billy_Boyd	1	Abdulaziz_Kamilov	1
Sylvia_Plachy	1	Emma_Nicholson	1
Sylvia_Plachy	1	Emma_Nicholson	1
Sylvia_Plachy	1	Emma_Nicholson	1
Dieter_Zetsche	1	Casey_Crowder	1
Dieter_Zetsche	1	Casey_Crowder	1
Dieter_Zetsche	1	Casey_Crowder	1
Oscar_DLeon	1	Dave_Robertson	1
Oscar_DLeon	1	Dave_Robertson	1
Oscar_DLeon	1	Dave_Robertson	1
Jason_Priestley	1	Hermogenes_Ebdane_Jr	1
Jason_Priestley	1	Hermogenes_Ebdane_Jr	1
Jason_Priestley	1	Hermogenes_Ebdane_Jr	1
Chadha_Gurinder	1	Aly_Wagner	1
Chadha_Gurinder	1	Aly_Wagner	1
Chadha_Gurinder	1	Aly_Wagner	1
Dusty_Baker	1	Cheryl_Little	1
Dusty_Baker	1	Cheryl_Little	1
Dusty_Baker	1	Cheryl_Little	1
Kim_Hong-up	1	Nida_Blanca	1
Kim_Hong-up	1	Nida_Blanca	1
Kim_Hong-up	1	Nida_Blanca	1
Svetlana_Koroleva	2	Richie_Adubato	2
Svetlana_Koroleva	1	Richie_Adubato	1
Svetlana_Koroleva	2	Richie_Adubato	1
Howard_Dean	11	Guy_Verhofstadt	1
Howard_Dean	8	Guy_Verhofstadt	1
Howard_Dean	7	Guy_Verhofstadt	1
Jeffrey_Archer	1	Lloyd_Novick	1
Jeffrey_Archer	2	Lloyd_Novick	1
Jeffrey_Archer	1	Lloyd_Novick	1
Job_Cohen	1	Joschka_Fischer	14
Job_Cohen	1	Joschka_Fischer	13
Job_Cohen	1	Joschka_Fischer	8
Faye_Dunaway	1	Chan_Gailey	1
Faye_Dunaway	3	Chan_Gailey	2
Faye_Dunaway	1	Chan_Gailey	3
Edward_Egan	1	Binyamin_Ben-Eliezer	5
